USE_LICENSE_URL,GUID,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,NumDate,Date,latitude,longitude,COORDINATEUNCERTAINTYINMETERS,NK
http://arctosdb.org/home/data/,MSB:Para:37855,Siphonaptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27-Jul-16,2016,27-Jul-16,49.70320397,103.795945,5,289100
http://arctosdb.org/home/data/,MSB:Para:37856,Phthiraptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",6-Aug-16,2016,6-Aug-16,48.69779703,110.311967,5,289316
http://arctosdb.org/home/data/,MSB:Para:37857,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77049297,103.270014,5,289177
http://arctosdb.org/home/data/,MSB:Para:37858,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77049297,103.270014,5,289177
http://arctosdb.org/home/data/,MSB:Para:37859,Siphonaptera,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69361097,103.822257,5,289090
http://arctosdb.org/home/data/,MSB:Para:37860,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78141199,103.272739,5,289179
http://arctosdb.org/home/data/,MSB:Para:37861,Siphonaptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",6-Aug-16,2016,6-Aug-16,48.701157,110.309665,5,289343
http://arctosdb.org/home/data/,MSB:Para:37862,Ixodida,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",6-Aug-16,2016,6-Aug-16,48.69778496,110.311905,5,289334
http://arctosdb.org/home/data/,MSB:Para:37863,Acari,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",6-Aug-16,2016,6-Aug-16,48.698165,110.314028,10,289336
http://arctosdb.org/home/data/,MSB:Para:37870,Siphonaptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27-Jul-16,2016,27-Jul-16,49.77496698,103.56761,5,289103
http://arctosdb.org/home/data/,MSB:Para:37871,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69361097,103.822257,5,289090
http://arctosdb.org/home/data/,MSB:Para:37872,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77687604,103.562827,5,289102
http://arctosdb.org/home/data/,MSB:Para:37873,Phthiraptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00570402,119.37769,5,289665
http://arctosdb.org/home/data/,MSB:Para:37874,Phthiraptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27-Jul-16,2016,27-Jul-16,49.77441302,103.569056,5,289107
http://arctosdb.org/home/data/,MSB:Para:37875,Phthiraptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00606897,119.377897,5,289739
http://arctosdb.org/home/data/,MSB:Para:37876,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.78020499,103.274827,5,289143
http://arctosdb.org/home/data/,MSB:Para:37877,Acari,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69613601,103.824123,5,289096
http://arctosdb.org/home/data/,MSB:Para:37878,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.78079701,103.269144,5,289144
http://arctosdb.org/home/data/,MSB:Para:37879,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.78083196,103.270342,5,289147
http://arctosdb.org/home/data/,MSB:Para:37880,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.77749504,103.267705,5,289150
http://arctosdb.org/home/data/,MSB:Para:37881,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.79369,102.80073,5,289155
http://arctosdb.org/home/data/,MSB:Para:37882,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77794004,103.271627,5,289170
http://arctosdb.org/home/data/,MSB:Para:37883,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77011704,103.27311,5,289162
http://arctosdb.org/home/data/,MSB:Para:37884,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78119196,103.268675,5,289165
http://arctosdb.org/home/data/,MSB:Para:37885,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78260096,103.265957,5,289169
http://arctosdb.org/home/data/,MSB:Para:37886,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78254598,103.265879,5,289181
http://arctosdb.org/home/data/,MSB:Para:37887,Siphonaptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.69876397,110.310846,5,289219
http://arctosdb.org/home/data/,MSB:Para:37888,Siphonaptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.69858996,110.312719,5,289252
http://arctosdb.org/home/data/,MSB:Para:37889,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00611196,119.37764,5,289621
http://arctosdb.org/home/data/,MSB:Para:37890,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,46.99912699,119.372872,5,289622
http://arctosdb.org/home/data/,MSB:Para:37891,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00348499,119.376612,5,289631
http://arctosdb.org/home/data/,MSB:Para:37892,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00556597,119.374386,5,289641
http://arctosdb.org/home/data/,MSB:Para:37893,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00297797,119.376005,5,289656
http://arctosdb.org/home/data/,MSB:Para:37894,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00570402,119.37769,5,289665
http://arctosdb.org/home/data/,MSB:Para:37895,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00368297,119.366062,5,289674
http://arctosdb.org/home/data/,MSB:Para:37896,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00530797,119.36745,5,289690
http://arctosdb.org/home/data/,MSB:Para:37897,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00841598,119.376925,5,289691
http://arctosdb.org/home/data/,MSB:Para:37898,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00776597,119.377561,5,289693
http://arctosdb.org/home/data/,MSB:Para:37899,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00538601,119.367361,5,289700
http://arctosdb.org/home/data/,MSB:Para:37900,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,46.999129,119.372832,5,289692
http://arctosdb.org/home/data/,MSB:Para:37901,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77678803,103.563425,5,289118
http://arctosdb.org/home/data/,MSB:Para:37902,Acari,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.69876397,110.310846,5,289219
http://arctosdb.org/home/data/,MSB:Para:37903,Phthiraptera,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69361097,103.822257,5,289090
http://arctosdb.org/home/data/,MSB:Para:37904,Phthiraptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27-Jul-16,2016,27-Jul-16,49.70320397,103.795945,5,289100
http://arctosdb.org/home/data/,MSB:Para:37905,Phthiraptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.69842702,110.31128,5,289215
http://arctosdb.org/home/data/,MSB:Para:37906,Phthiraptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77896003,103.568799,5,289119
http://arctosdb.org/home/data/,MSB:Para:37907,Siphonaptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77650296,103.571735,5,289120
http://arctosdb.org/home/data/,MSB:Para:37908,Phthiraptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77876398,103.568833,5,289123
http://arctosdb.org/home/data/,MSB:Para:37909,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.78119398,103.565759,5,289124
http://arctosdb.org/home/data/,MSB:Para:37910,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77896003,103.568799,5,289119
http://arctosdb.org/home/data/,MSB:Para:37911,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77621999,103.571489,5,289128
http://arctosdb.org/home/data/,MSB:Para:37912,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.774777,103.571776,100,289125
http://arctosdb.org/home/data/,MSB:Para:37913,Acari,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.77736001,103.268135,5,289137
http://arctosdb.org/home/data/,MSB:Para:37914,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00611196,119.37764,5,289621
http://arctosdb.org/home/data/,MSB:Para:37915,Phthiraptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.78070397,103.56873,5,289130
http://arctosdb.org/home/data/,MSB:Para:37918,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77537702,103.567766,5,289131
http://arctosdb.org/home/data/,MSB:Para:37919,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77458501,103.568182,5,289108
http://arctosdb.org/home/data/,MSB:Para:37920,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00606897,119.377897,5,289739
http://arctosdb.org/home/data/,MSB:Para:37921,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00287202,119.378993,5,289767
http://arctosdb.org/home/data/,MSB:Para:37922,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77653196,103.565737,5,289132
http://arctosdb.org/home/data/,MSB:Para:37923,Acari,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",6-Aug-16,2016,6-Aug-16,48.70081896,110.309314,5,289319
http://arctosdb.org/home/data/,MSB:Para:37924,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00523899,119.375465,5,289620
http://arctosdb.org/home/data/,MSB:Para:37925,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.005759,119.377784,5,289702
http://arctosdb.org/home/data/,MSB:Para:37926,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00275099,119.367983,5,289714
http://arctosdb.org/home/data/,MSB:Para:37927,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77053,103.26969,50,289173
http://arctosdb.org/home/data/,MSB:Para:37928,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77653196,103.565737,5,289132
http://arctosdb.org/home/data/,MSB:Para:37929,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.78083196,103.270342,5,289147
http://arctosdb.org/home/data/,MSB:Para:37931,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.78165104,103.564463,5,289117
http://arctosdb.org/home/data/,MSB:Para:37933,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.694696,103.82517,5,289081
http://arctosdb.org/home/data/,MSB:Para:37934,Ixodida,Mongolia,Bulgan,"Har Modot Davaa, Selenge Sum",23-Jul-16,2016,23-Jul-16,49.14987599,104.071309,5,289004
http://arctosdb.org/home/data/,MSB:Para:37935,Acari,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77605503,103.563804,5,289129
http://arctosdb.org/home/data/,MSB:Para:37937,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.77819401,103.272259,5,289141
http://arctosdb.org/home/data/,MSB:Para:37938,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.005227,119.375617,5,289642
http://arctosdb.org/home/data/,MSB:Para:37941,Siphonaptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77896003,103.568799,5,289119
http://arctosdb.org/home/data/,MSB:Para:37942,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77650296,103.571735,5,289120
http://arctosdb.org/home/data/,MSB:Para:37943,Phthiraptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77678803,103.563425,5,289118
http://arctosdb.org/home/data/,MSB:Para:37944,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77738298,103.268587,5,289156
http://arctosdb.org/home/data/,MSB:Para:37945,Siphonaptera,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77605503,103.563804,5,289129
http://arctosdb.org/home/data/,MSB:Para:37946,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78278603,103.266461,5,289175
http://arctosdb.org/home/data/,MSB:Para:37947,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77605503,103.563804,5,289129
http://arctosdb.org/home/data/,MSB:Para:37948,Phthiraptera,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69733999,103.824658,5,289087
http://arctosdb.org/home/data/,MSB:Para:37949,Siphonaptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",6-Aug-16,2016,6-Aug-16,48.69811504,110.311756,5,289333
http://arctosdb.org/home/data/,MSB:Para:37950,Siphonaptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",6-Aug-16,2016,6-Aug-16,48.69778496,110.311905,5,289334
http://arctosdb.org/home/data/,MSB:Para:37953,Phthiraptera,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69738601,103.82495,5,289092
http://arctosdb.org/home/data/,MSB:Para:37954,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00781701,119.378969,5,289708
http://arctosdb.org/home/data/,MSB:Para:37955,Acari,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00315399,119.378086,5,289713
http://arctosdb.org/home/data/,MSB:Para:37957,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.78257598,103.265873,5,289140
http://arctosdb.org/home/data/,MSB:Para:37958,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00730898,119.378662,5,289630
http://arctosdb.org/home/data/,MSB:Para:37959,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00361801,119.377041,5,289644
http://arctosdb.org/home/data/,MSB:Para:37960,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,47.00746296,119.378709,5,289645
http://arctosdb.org/home/data/,MSB:Para:37961,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,46.98339,119.35955,5,289652
http://arctosdb.org/home/data/,MSB:Para:37962,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",15-Aug-16,2016,15-Aug-16,46.9831,119.3597,5,289654
http://arctosdb.org/home/data/,MSB:Para:37964,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.005759,119.377784,5,289702
http://arctosdb.org/home/data/,MSB:Para:37965,Siphonaptera,Mongolia,Dornod,"Numrug River Valley, Khalkhgol Sum",16-Aug-16,2016,16-Aug-16,47.00606897,119.377897,5,289739
http://arctosdb.org/home/data/,MSB:Para:37966,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77620004,103.571413,,289122
http://arctosdb.org/home/data/,MSB:Para:37967,Acari,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69733999,103.824658,5,289087
http://arctosdb.org/home/data/,MSB:Para:37968,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69539698,103.830318,5,289099
http://arctosdb.org/home/data/,MSB:Para:37973,Ixodida,Mongolia,Bulgan,"Tarvagatai River Valley, Teshig Sum",27 Jyly 2016,2016,27-Jul-16,49.77537702,103.567766,5,289131
http://arctosdb.org/home/data/,MSB:Para:37974,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.77736001,103.268135,5,289137
http://arctosdb.org/home/data/,MSB:Para:37975,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.78257598,103.265873,5,289140
http://arctosdb.org/home/data/,MSB:Para:37976,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.77830096,103.27253,5,289145
http://arctosdb.org/home/data/,MSB:Para:37977,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.777718,103.271274,5,289146
http://arctosdb.org/home/data/,MSB:Para:37978,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.77749504,103.267705,5,289150
http://arctosdb.org/home/data/,MSB:Para:37979,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.79369,102.80073,5,289154
http://arctosdb.org/home/data/,MSB:Para:37980,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77734601,103.268568,5,289159
http://arctosdb.org/home/data/,MSB:Para:37981,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",28-Jul-16,2016,28-Jul-16,49.77817096,103.266343,5,289138
http://arctosdb.org/home/data/,MSB:Para:37998,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69705501,103.825363,5,289082
http://arctosdb.org/home/data/,MSB:Para:37999,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69526304,103.828099,5,289083
http://arctosdb.org/home/data/,MSB:Para:38000,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69454002,103.825233,5,289084
http://arctosdb.org/home/data/,MSB:Para:38001,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69492399,103.825733,5,289085
http://arctosdb.org/home/data/,MSB:Para:38002,Oestridae,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77820398,103.272237,5,289161
http://arctosdb.org/home/data/,MSB:Para:38003,Acari,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77011704,103.27311,5,289162
http://arctosdb.org/home/data/,MSB:Para:38004,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77011704,103.27311,5,289162
http://arctosdb.org/home/data/,MSB:Para:38005,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77794004,103.271627,5,289170
http://arctosdb.org/home/data/,MSB:Para:38006,Acari,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.769563,103.273058,5,289166
http://arctosdb.org/home/data/,MSB:Para:38007,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77733897,103.267919,5,289164
http://arctosdb.org/home/data/,MSB:Para:38008,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78274597,103.273344,5,289171
http://arctosdb.org/home/data/,MSB:Para:38009,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78175598,103.267456,5,289172
http://arctosdb.org/home/data/,MSB:Para:38010,Ixodida,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69733999,103.824658,5,289087
http://arctosdb.org/home/data/,MSB:Para:38011,Siphonaptera,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69733999,103.824658,5,289087
http://arctosdb.org/home/data/,MSB:Para:38012,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.77053,103.26969,50,289173
http://arctosdb.org/home/data/,MSB:Para:38013,Ixodida,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78278603,103.266461,5,289175
http://arctosdb.org/home/data/,MSB:Para:38014,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78243098,103.275164,5,289176
http://arctosdb.org/home/data/,MSB:Para:38015,Siphonaptera,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69376603,103.822021,5,289088
http://arctosdb.org/home/data/,MSB:Para:38016,Acari,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69376603,103.822021,5,289088
http://arctosdb.org/home/data/,MSB:Para:38017,Oestridae,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69733999,103.824658,5,289087
http://arctosdb.org/home/data/,MSB:Para:38018,Acari,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78267003,103.275435,5,289178
http://arctosdb.org/home/data/,MSB:Para:38019,Siphonaptera,Mongolia,Bulgan,"Hantai Mountains, north side of Burgastai River, Teshig Sum",29-Jul-16,2016,29-Jul-16,49.78267003,103.275435,5,289178
http://arctosdb.org/home/data/,MSB:Para:38020,Acari,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.69842702,110.31128,5,289215
http://arctosdb.org/home/data/,MSB:Para:38021,Phthiraptera,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69376603,103.822021,5,289088
http://arctosdb.org/home/data/,MSB:Para:38022,Acari,Mongolia,Bulgan,"Ereen Belchir, Teshig Sum",26-Jul-16,2016,26-Jul-16,49.69394297,103.821981,5,289089
http://arctosdb.org/home/data/,MSB:Para:38023,Acari,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.700096,110.311419,500,289225
http://arctosdb.org/home/data/,MSB:Para:38024,Ixodida,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.70038503,110.310191,5,289251
http://arctosdb.org/home/data/,MSB:Para:38025,Siphonaptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.70038503,110.310191,5,289251
http://arctosdb.org/home/data/,MSB:Para:38026,Siphonaptera,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.700913,110.309473,5,289253
http://arctosdb.org/home/data/,MSB:Para:38027,Acari,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.700913,110.309473,5,289253
http://arctosdb.org/home/data/,MSB:Para:38028,Ixodida,Mongolia,Hentiy,"Onon and Barh river junction, Batshireet Sum",5-Aug-16,2016,5-Aug-16,48.70126697,110.314149,5,289254
